timestamp,funding_rate,mark_price
2026-06-26T08:00:00.002000+00:00,0.00008908,0.69570166
2026-06-26T16:00:00+00:00,0.00001415,0.69180000
2026-06-27T00:00:00+00:00,0.00009568,0.69790000
2026-06-27T08:00:00+00:00,0.00004814,0.70960000
2026-06-27T16:00:00.009000+00:00,0.00001569,0.71020000
2026-06-28T00:00:00+00:00,-0.00009586,0.68420307
2026-06-28T08:00:00.013000+00:00,-0.00006151,0.68523686
2026-06-28T16:00:00+00:00,0.00001651,0.68680000
2026-06-29T00:00:00.006000+00:00,-0.00003690,0.68105696
2026-06-29T08:00:00.013000+00:00,0.00006033,0.69578387
2026-06-29T16:00:00.004000+00:00,0.00006641,0.69310000
2026-06-30T00:00:00+00:00,0.00010000,0.70236129
