timestamp,funding_rate,mark_price
2026-05-04T00:00:00+00:00,0.00000349,1.27500000
2026-05-04T08:00:00+00:00,0.00007155,1.28374865
2026-05-04T16:00:00.003000+00:00,-0.00017467,1.26800000
2026-05-05T00:00:00+00:00,0.00008018,1.26200000
2026-05-05T08:00:00.011000+00:00,-0.00015264,1.27300000
2026-05-05T16:00:00+00:00,0.00006071,1.27200000
2026-05-06T00:00:00.010000+00:00,0.00007898,1.29538144
2026-05-06T08:00:00+00:00,0.00010000,1.35800000
2026-05-06T16:00:00.002000+00:00,0.00010000,1.50900000
2026-05-07T00:00:00+00:00,0.00007241,1.48800000
2026-05-07T08:00:00+00:00,0.00009347,1.50382955
2026-05-07T16:00:00.004000+00:00,0.00010000,1.48215063
2026-05-08T00:00:00.003000+00:00,0.00010000,1.47000000
2026-05-08T08:00:00.002000+00:00,0.00002770,1.53172874
2026-05-08T16:00:00.003000+00:00,-0.00005071,1.58056775
2026-05-09T00:00:00+00:00,-0.00006752,1.59600000
2026-05-09T08:00:00.001000+00:00,0.00001906,1.57350019
2026-05-09T16:00:00.002000+00:00,0.00006895,1.55600991
2026-05-10T00:00:00.003000+00:00,-0.00000961,1.56680099
2026-05-10T08:00:00+00:00,0.00009163,1.56250541
2026-05-10T16:00:00+00:00,0.00005061,1.57900000
2026-05-11T00:00:00+00:00,-0.00002100,1.56300865
2026-05-11T08:00:00+00:00,-0.00001464,1.55942045
2026-05-11T16:00:00+00:00,0.00007064,1.52101586
2026-05-12T00:00:00.002000+00:00,-0.00006998,1.54700000
2026-05-12T08:00:00.008000+00:00,-0.00010546,1.57800000
2026-05-12T16:00:00+00:00,-0.00006632,1.55000000
2026-05-13T00:00:00.010000+00:00,-0.00019112,1.60700000
2026-05-13T08:00:00.003000+00:00,-0.00002712,1.61900000
2026-05-13T16:00:00.001000+00:00,0.00001911,1.55331892
2026-05-14T00:00:00.005000+00:00,0.00010000,1.57432973
2026-05-14T08:00:00+00:00,-0.00001461,1.57400000
2026-05-14T16:00:00+00:00,0.00008945,1.61309683
2026-05-15T00:00:00+00:00,0.00004865,1.57200000
2026-05-15T08:00:00.016000+00:00,0.00007108,1.57841063
2026-05-15T16:00:00.012000+00:00,0.00002677,1.52300000
2026-05-16T00:00:00.005000+00:00,0.00007512,1.54348378
2026-05-16T08:00:00+00:00,0.00000615,1.50200000
2026-05-16T16:00:00.005000+00:00,0.00000973,1.48901528
2026-05-17T00:00:00+00:00,0.00001033,1.49600000
2026-05-17T08:00:00.010000+00:00,0.00006842,1.53200000
2026-05-17T16:00:00.009000+00:00,0.00010000,1.52481297
2026-05-18T00:00:00.007000+00:00,0.00001706,1.50800000
2026-05-18T08:00:00.002000+00:00,0.00007723,1.48400000
2026-05-18T16:00:00.007000+00:00,-0.00007327,1.51400000
